gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000443,7,1764493028587794000,0.056832,0.055808,0.545024,29.009152,113.559552,134.400512,375.304192,5398.548224
0000000743,10,1764493028696473000,0.088832,0.07552,0.84096,26.362112,79.122944,100.281344,333.387008,5356.803328
0000000444,7,1764493028787885300,0.059392,0.0512,0.481536,183.578112,295.65312,316.358656,657.61152,678.99008
0000000744,10,1764493028896667000,0.081664,0.061696,0.591872,171.355392,273.746176,294.97472,377.85216,401.490432
0000000843,11,1764493028906405600,0.05632,0.055296,0.498688,27.786496,80.119808,101.252608,350.461696,5373.10336
0000000445,7,1764493028987933700,0.03584,0.035328,0.41728,22.896128,372.85376,393.705984,583.44576,608.122624
0000000143,4,1764493029017356300,0.198656,0.197376,0.723712,46.573056,150.289664,171.81056,445.00736,5467.365632
0000000745,10,1764493029096770300,0.028672,0.028416,0.228096,97.743872,490.138112,510.829312,666.869248,690.879488
0000000844,11,1764493029106557700,0.068608,0.067584,0.37888,165.40544,250.836736,271.557376,445.606912,467.498752
0000000043,3,1764493029117449200,0.066048,0.064768,1.159424,46.652928,115.479296,136.978432,376.39552,5400.081664
0000000643,9,1764493029145324000,0.044544,0.043776,0.579328,28.4736,95.92576,117.13024,408.521472,5430.489344
0000000446,7,1764493029188020200,0.058624,0.058112,1.883136,265.940736,590.506496,611.081728,918.008832,940.792576
0000000343,6,1764493029198834700,0.036096,0.035584,0.3904,37.894656,132.235776,153.217024,420.059392,5442.998016
0000000144,4,1764493029217479000,0.057856,0.057088,0.41728,262.992128,455.73376,476.427008,696.416768,719.048704
0000000243,5,1764493029253374500,0.09472,0.093184,0.897024,24.024576,111.489024,132.423936,411.975168,5435.809024
0000000543,8,1764493029286613000,0.043264,0.04224,0.736,52.393216,132.000512,153.886208,411.112448,5434.521088
0000000746,10,1764493029296824000,0.037376,0.03712,0.515328,331.594496,606.382592,627.201792,882.018048,904.460032
0000000845,11,1764493029306616800,0.037632,0.036864,0.266496,138.208256,390.779904,411.318272,627.596544,651.410688
0000000044,3,1764493029317540000,0.05888,0.057856,1.44,233.460224,366.91328,387.571968,555.357696,578.610176
0000000644,9,1764493029345401300,0.103936,0.103168,0.300032,214.7072,361.745408,382.422528,528.678144,551.955456
0000000447,7,1764493029388158700,0.02432,0.023808,0.390144,220.484096,500.387072,521.029888,812.416256,835.759104
0000000344,6,1764493029398967800,0.051968,0.0512,0.323328,232.239872,368.450304,389.368064,517.646848,539.586816
0000000145,4,1764493029417550800,0.031744,0.024064,0.448768,139.78368,353.036032,373.808384,558.695424,580.054784
0000000244,5,1764493029453507000,0.051968,0.0512,0.471808,242.728448,378.460928,399.575296,559.94624,582.847488
0000000544,8,1764493029486760400,0.131072,0.120832,0.50432,238.542336,417.873408,439.058176,650.127872,672.45184
0000000747,10,1764493029496917000,0.020992,0.020736,0.228352,172.929024,522.893824,543.267328,790.013952,813.876736
0000000846,11,1764493029506728000,0.024576,0.024064,0.31616,101.955072,311.482624,332.303104,506.298112,529.61152
0000000045,3,1764493029517642000,0.026112,0.025856,0.34688,89.579008,259.033344,279.711488,455.16032,477.824768
0000000645,9,1764493029545787400,0.024832,0.024576,0.498432,62.585856,230.53824,251.392256,426.171136,449.472256
0000000448,7,1764493029588315100,0.020736,0.020224,0.986112,89.1648,440.172544,460.653568,700.9408,724.773888
0000000345,6,1764493029599526700,0.024064,0.023808,0.899072,61.40672,220.318464,241.003776,410.853888,434.943744
0000000146,4,1764493029618009600,0.03072,0.030208,0.2176,193.351936,498.858496,519.422464,650.673408,674.003712
0000000245,5,1764493029653614000,0.043264,0.042752,0.368896,70.360576,278.601728,299.92192,454.18112,477.610752
0000000545,8,1764493029686874400,0.026112,0.0256,1.660672,73.764608,331.990528,352.919296,557.454848,580.7424
0000000748,10,1764493029696974300,0.026624,0.026112,0.275456,102.580992,608.374272,629.116928,866.17472,889.027584
0000000847,11,1764493029706957000,0.016384,0.015872,0.283648,44.38656,393.421568,414.045952,576.972544,600.629504
0000000046,3,1764493029717830100,0.015872,0.01536,0.25472,179.84896,378.913792,399.788032,781.088768,807.96416
0000000646,9,1764493029745854500,0.029952,0.02944,0.347648,155.036416,394.08896,414.67136,573.933056,595.831808
0000000449,7,1764493029789283000,0.024832,0.024064,2.881024,147.598848,583.707904,604.550656,743.971584,768.732928
0000000346,6,1764493029799522300,0.06272,0.062208,0.438272,137.103616,373.860352,394.46016,764.30464,787.106816
0000000147,4,1764493029818115000,0.027392,0.026624,0.274688,215.672832,488.353024,508.897792,654.714624,677.65504
0000000246,5,1764493029854145500,0.025856,0.025344,1.435136,174.124032,379.450368,400.345088,801.82528,824.420352
0000000546,8,1764493029886989800,0.02432,0.023808,0.325632,160.42368,447.975424,468.602112,647.986944,673.122816
0000000749,10,1764493029897406500,0.02048,0.019968,0.232704,169.300992,552.201728,574.44736,753.63072,777.546496
0000000848,11,1764493029907004400,0.029696,0.028928,0.332288,123.615744,417.400064,438.163456,650.546432,672.956416
0000000047,3,1764493029917913900,0.033792,0.03328,0.228352,113.78816,453.730048,474.371328,670.607616,692.887552
0000000647,9,1764493029945905700,0.026624,0.026112,0.246528,81.543168,306.072832,326.893568,443.056384,466.719744
0000000450,7,1764493029989376300,0.058368,0.058112,0.312064,225.124352,627.578368,648.801792,832.459264,854.930176
0000000347,6,1764493029999501000,0.041984,0.040704,0.341504,64.114944,461.455872,482.070528,761.000192,783.06048
0000000148,4,1764493030018187300,0.017664,0.017152,0.368384,149.208832,360.09472,381.390592,668.574464,687.871232
0000000247,5,1764493030054317800,0.025088,0.024576,0.63744,114.45504,526.802944,547.360512,1757.239808,1779.549952
0000000547,8,1764493030087241200,0.029952,0.029184,0.387584,190.723328,361.16608,382.593024,507.791872,530.590464
0000000750,10,1764493030097524700,0.016384,0.016128,0.554752,241.12256,659.768064,680.333056,853.595648,877.784576
0000000849,11,1764493030107028700,0.016128,0.015872,0.349952,60.137728,335.680512,356.530432,564.430592,601.046528
0000000048,3,1764493030118001400,0.041472,0.04096,0.273408,295.63648,654.588928,675.211264,813.180416,835.401984
0000000648,9,1764493030145969400,0.031488,0.031232,0.224,56.506112,298.40768,319.072,449.002496,472.033024
0000000451,7,1764493030189588700,0.028416,0.027904,0.542976,126.724864,527.33824,547.873792,784.496128,807.057152
0000000348,6,1764493030199563000,0.033536,0.032768,0.268544,412.679168,671.406848,692.241664,911.156992,934.494464
0000000149,4,1764493030218356200,0.017664,0.017408,0.220928,108.763648,349.264128,369.911808,1590.33984,1612.603136
0000000248,5,1764493030254627600,0.01536,0.015104,0.2176,1440.436992,1913.263616,1934.238208,3428.296192,3451.172096
0000000548,8,1764493030287701500,0.02816,0.027904,0.399872,94.002176,429.341952,450.032384,572.631296,597.582592
0000000751,10,1764493030297831700,0.259072,0.253184,0.782336,81.764864,517.309696,539.218688,701.643008,723.317248
