gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000343,6,1764412213615330600,5.313792,5.373696,14.128128,48.29824,83.789568,105.426432,344.675328,376.668416
0000000344,6,1764412213714815500,0.272128,0.273152,0.917248,203.822592,249.947904,273.530624,481.8816,503.936256
0000000345,6,1764412213815329000,0.164096,0.22656,0.4992,107.854336,155.98464,177.638912,384.15488,405.18528
0000000346,6,1764412213915863800,0.014592,0.015104,0.803584,11.743232,56.78848,78.454784,285.806592,305.830912
0000000143,4,1764412213989233200,0.384256,0.388608,1.190144,8.915456,31.910144,53.569024,255.314432,278.488064
0000000243,5,1764412214003997000,0.07424,0.074752,0.50816,8.151808,28.242944,51.483136,253.729792,277.430528
0000000347,6,1764412214015955200,0.01792,0.018176,1.29536,174.021632,478.471424,502.627328,839.30752,876.785664
0000000043,3,1764412214076116200,0.070656,0.071424,1.222144,6.69312,25.046272,47.661568,251.925248,277.155584
0000000144,4,1764412214089708300,0.023296,0.023808,1.132544,155.199232,570.655744,595.784192,739.699968,771.500288
0000000244,5,1764412214102830000,0.013056,0.013312,1.160448,149.587968,175.998464,199.139328,434.8416,456.704256
0000000348,6,1764412214116993000,0.09472,0.095232,1.213696,71.748608,377.076736,403.468544,745.6448,779.450112
0000000044,3,1764412214176660700,0.187904,0.188928,0.615936,146.796544,478.456064,500.916224,652.008448,
0000000145,4,1764412214190581000,0.247808,0.248576,0.68992,54.838784,389.880064,436.424448,492.925952,536.483072
0000000245,5,1764412214203176400,0.036096,0.036864,1.374976,51.308032,89.64352,111.949824,368.371712,392.981248
0000000349,6,1764412214217296000,0.016896,0.017408,1.563904,205.001984,,,,
0000000045,3,1764412214276825000,0.216832,0.2176,0.884224,52.942592,417.386496,444.055552,,
0000000146,4,1764412214290013200,0.046592,0.047104,0.337152,252.988672,428.146688,449.809152,,
0000000246,5,1764412214303262700,0.061184,0.061696,0.260864,228.830208,392.279808,421.837056,,
0000000350,6,1764412214318376200,0.024064,0.02432,2.850816,105.013504,,,,
0000000046,3,1764412214377696300,0.080896,0.081408,1.078272,192.417792,,,,
0000000147,4,1764412214390710300,0.026112,0.026624,0.608512,150.304256,493.339136,516.638976,,
0000000247,5,1764412214403387600,0.013056,0.013312,2.426624,140.86272,444.038912,465.579776,,
0000000643,9,1764412214412504800,0.050944,0.051456,0.674304,43.052288,238.22848,260.948224,389.476608,440.210432
0000000351,6,1764412214417783600,0.015872,0.016384,0.210176,78.662656,,,,
0000000047,3,1764412214478939400,0.045056,0.045568,0.316928,106.62528,,,,
0000000148,4,1764412214492989000,0.014336,0.014592,0.154112,61.952,,,,
0000000248,5,1764412214503584800,0.037888,0.0384,1.669888,45.700352,,,,
0000000644,9,1764412214514658600,0.024576,0.025088,0.39424,42.572288,,,,
0000000352,6,1764412214523419400,0.01792,0.018176,26.730752,284.441088,,,,
0000000048,3,1764412214579365600,0.027392,0.027904,0.667904,47.979264,,,,
0000000149,4,1764412214593156900,0.011264,0.011776,0.235264,50.11328,,,,
0000000645,9,1764412214617951500,2.662912,2.668544,7.431936,171.580672,,,,
0000000249,5,1764412214618507500,2.976512,2.977024,7.31136,170.241024,,,,
0000000353,6,1764412214620935200,0.206848,0.207872,2.710016,221.549568,,,,
0000000443,7,1764412214663250200,0.0576,0.058112,2.797056,151.399424,,,,
0000000049,3,1764412214684331500,0.013312,0.013568,0.61696,,,,,
0000000543,8,1764412214700161300,0.095232,0.096,0.603392,96.39552,,,,
0000000250,5,1764412214704973800,0.01536,0.015872,0.171264,,,,,
0000000150,4,1764412214718312000,0.016128,0.016384,1.096704,,,,,
0000000646,9,1764412214720870000,0.017664,0.01792,0.14208,155.990784,,,,
0000000354,6,1764412214725308000,0.014592,0.014848,0.179968,131.270144,,,,
0000000444,7,1764412214776969200,0.16896,0.169216,6.99776,100.297728,,,,
0000000050,3,1764412214793008400,0.020224,0.020736,3.368448,,,,,
0000000544,8,1764412214801654800,0.529152,0.530432,3.158272,,,,,
0000000251,5,1764412214805186800,0.020736,0.021248,4.889088,,,,,
0000000647,9,1764412214818410500,0.082688,0.0832,1.113856,,,,,
0000000151,4,1764412214821735400,0.028672,0.029184,3.333632,,,,,
0000000355,6,1764412214826606000,0.017664,0.01792,0.142336,,,,,
