gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000843,11,1764494290263824000,0.049408,0.050176,0.593408,30.198272,127.116544,148.283904,412.348416,5435.015424
0000000043,3,1764494290288051200,0.0512,0.051968,0.508416,22.46656,117.32992,138.252544,397.469696,5419.95648
0000000844,11,1764494290363937500,0.032,0.032512,0.517376,51.10016,456.95872,478.644992,643.431936,665.429504
0000000044,3,1764494290388218400,0.065792,0.067072,0.705536,35.079168,409.764096,430.693888,555.981056,578.082048
0000000845,11,1764494290464024300,0.027648,0.02816,0.48768,232.700416,476.272384,497.621504,761.21984,785.654528
0000000045,3,1764494290488287000,0.032256,0.032768,0.517632,208.85248,520.994816,541.584896,806.109696,828.844032
0000000143,4,1764494290525745700,0.060928,0.061696,0.686848,25.146624,87.31648,108.490496,399.45984,5428.227584
0000000846,11,1764494290564378000,0.036608,0.037632,0.301824,181.324288,485.697536,506.282752,851.87584,875.30624
0000000046,3,1764494290588519700,0.019968,0.02048,0.36352,156.440064,461.829888,482.884096,816.136448,840.680192
0000000144,4,1764494290625851000,0.050176,0.050944,0.463104,225.573888,477.831168,498.970624,943.629824,966.356736
0000000847,11,1764494290664491000,0.026624,0.027136,0.350976,104.13568,480.614144,501.418496,926.305792,949.540864
0000000047,3,1764494290688481800,0.023808,0.02432,0.36992,159.951104,460.175872,480.79616,955.142912,991.977472
0000000543,8,1764494290693792300,0.061952,0.063488,0.530944,52.941056,109.702144,130.386688,225.473792,5260.102912
0000000145,4,1764494290725953000,0.0256,0.025856,0.424448,209.352448,559.000064,579.60704,2142.730752,2172.128512
0000000848,11,1764494290764750000,0.02816,0.028928,0.320512,114.953216,742.124288,762.941952,1186.4704,1209.540096
0000000048,3,1764494290788650500,0.03712,0.037632,0.330752,101.620736,746.984448,768.56832,1191.45344,1214.164736
0000000544,8,1764494290794039800,0.039936,0.04096,0.376576,59.47904,235.012096,256.324096,436.208896,459.206912
0000000146,4,1764494290826030800,0.042496,0.043008,0.910848,138.108928,569.98656,590.534656,2185.509632,2226.935808
0000000849,11,1764494290864797200,0.037376,0.038144,0.306432,221.463552,958.081024,978.849792,1481.842688,1505.722368
0000000049,3,1764494290888770000,0.02176,0.022016,0.212992,190.937088,966.720512,987.258112,1433.456384,1460.97664
0000000545,8,1764494290894214000,0.034816,0.035584,0.465664,66.81344,250.077952,270.573568,507.799552,530.439424
0000000147,4,1764494290926236000,0.027136,0.027904,0.208384,96.932608,552.893184,573.348864,2247.465984,2271.619584
0000000850,11,1764494290965038600,0.018688,0.018944,0.211456,298.195968,1100.175104,1120.878848,1600.925696,1651.473152
0000000050,3,1764494290988990500,0.045568,0.045824,0.7168,211.549952,1116.337408,1136.859136,1642.709504,1695.664384
0000000546,8,1764494290994318300,0.036864,0.037632,0.300288,92.246528,518.97344,539.661568,1917.99424,1942.532608
0000000148,4,1764494291026343200,0.02432,0.025088,0.289024,120.048128,2297.285888,2318.533376,3287.076608,3309.564672
0000000851,11,1764494291065167600,0.030464,0.03072,0.31232,267.33952,1139.795712,1160.698624,1847.862016,1870.111744
0000000051,3,1764494291089658000,0.024064,0.02432,0.267776,349.828608,1157.6192,1178.307072,1826.35904,1848.0192
0000000547,8,1764494291094430500,0.022272,0.022784,0.24576,170.920704,1929.352704,1950.381312,2961.44896,2984.68992
0000000743,10,1764494291114967800,0.054272,0.05504,0.522752,82.799872,251.214336,273.89696,430.908928,5453.67808
0000000943,12,1764494291124246300,0.059136,0.059904,0.514304,92.469248,1281.991168,1302.928384,2010.518272,7035.380224
0000000149,4,1764494291127160300,0.02432,0.024576,0.18432,454.086144,3076.19584,3096.865792,4053.770752,4081.537536
0000000243,5,1764494291130029000,0.055552,0.059904,0.64256,64.240128,200.170496,223.614464,404.581888,5426.686976
0000000643,9,1764494291131693800,0.039424,0.039936,0.619264,67.865088,195.123968,216.410624,401.82144,5424.842752
0000000343,6,1764494291147590000,0.050432,0.050944,0.825856,44.352,183.911168,205.132544,1384.493824,6408.936192
0000000443,7,1764494291150355000,0.178432,0.179968,0.518656,61.873408,174.899968,196.141824,317.938176,5346.294016
0000001043,13,1764494291152227800,0.028416,0.110336,0.907264,55.55584,181.800704,204.140544,377.475328,5400.7232
0000000852,11,1764494291165375000,0.03968,0.040448,0.98688,447.731968,1304.219648,1324.82048,2201.969408,2224.471808
0000000052,3,1764494291189844200,0.02048,0.020992,0.37504,515.33184,1275.972352,1296.854528,2187.98592,2212.196096
0000000548,8,1764494291194516200,0.019456,0.019712,0.281856,247.985152,2503.765504,2524.549376,3435.005696,3457.904128
0000000744,10,1764494291215099100,0.032768,0.03328,0.626944,50.80064,403.864064,425.2672,1728.685568,1752.92416
0000000944,12,1764494291225091000,0.042752,0.043776,0.259072,68.26624,1799.658496,1820.549632,2444.201984,2467.620864
0000000150,4,1764494291227300400,0.019968,0.020736,0.216832,427.62496,3178.448896,3199.03232,,
0000000244,5,1764494291230132200,0.029184,0.029952,0.25728,140.610304,516.148736,536.713472,763.669504,786.609408
0000000644,9,1764494291231882500,0.045568,0.046336,0.29184,129.288704,493.208576,513.818112,706.609408,729.488896
0000000344,6,1764494291247845000,0.166912,0.168448,0.70912,125.678336,1871.1424,1891.771904,2448.290048,2470.444288
0000000444,7,1764494291250456600,0.03712,0.037888,0.414208,107.155968,466.083328,487.030528,730.745856,754.267136
0000001044,13,1764494291253198600,0.032256,0.032768,0.622848,124.684544,472.77056,493.6768,697.789952,721.789184
0000000853,11,1764494291265766400,0.027136,0.027648,2.31168,444.000768,1387.999232,1408.60672,2365.775616,2388.534016
0000000053,3,1764494291289913000,0.0256,0.025856,0.534016,461.553152,1268.523776,1290.1568,2188.708096,2212.732928
0000000549,8,1764494291294712300,0.023296,0.023808,0.365824,298.108416,2655.872,2676.395264,3554.735104,3577.074688
0000000745,10,1764494291315237600,0.137728,0.139264,0.479744,121.383168,2209.136128,2230.54848,2945.5552,2968.058368
0000000945,12,1764494291325260300,0.055808,0.056576,0.419584,1127.108096,2453.615104,2474.14528,3722.363136,3747.579648
0000000151,4,1764494291328137200,0.021248,0.021504,0.254464,1563.147264,27465.343232,27486.62528,,
0000000245,5,1764494291330556400,0.053248,0.05376,1.177344,104.329216,473.178624,493.672448,805.765888,827.90912
